df_rate_1985,df_rate_1986,df_rate_1987,df_rate_1988,df_rate_1989,df_rate_1990,df_rate_1991,df_rate_1992,df_rate_1993,df_rate_1994,df_rate_1995,df_rate_1996,df_rate_1997,df_rate_1998,df_rate_1999,df_rate_2000,df_rate_2001,df_rate_2002,df_rate_2003,df_rate_2004,df_rate_2005,df_rate_2006,df_rate_2007,df_rate_2008,df_rate_2009,df_rate_2010,df_rate_2011,df_rate_2012,df_rate_2013,df_rate_2014,df_rate_2015,df_rate_2016,df_rate_2017,df_rate_2018,df_rate_2019,df_rate_2020,df_rate_buffer_1985,df_rate_buffer_1986,df_rate_buffer_1987,df_rate_buffer_1988,df_rate_buffer_1989,df_rate_buffer_1990,df_rate_buffer_1991,df_rate_buffer_1992,df_rate_buffer_1993,df_rate_buffer_1994,df_rate_buffer_1995,df_rate_buffer_1996,df_rate_buffer_1997,df_rate_buffer_1998,df_rate_buffer_1999,df_rate_buffer_2000,df_rate_buffer_2001,df_rate_buffer_2002,df_rate_buffer_2003,df_rate_buffer_2004,df_rate_buffer_2005,df_rate_buffer_2006,df_rate_buffer_2007,df_rate_buffer_2008,df_rate_buffer_2009,df_rate_buffer_2010,df_rate_buffer_2011,df_rate_buffer_2012,df_rate_buffer_2013,df_rate_buffer_2014,df_rate_buffer_2015,df_rate_buffer_2016,df_rate_buffer_2017,df_rate_buffer_2018,df_rate_buffer_2019,df_rate_buffer_2020,DIST_TO_ROAD,ELEVATION,NUM_POLY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393998167053859e-05,2.1313327223512864e-05,6.393998167053859e-05,8.525330889405146e-05,2.1313327223512864e-05,4.262665444702573e-05,2.1313327223512864e-05,0.0001065666361175,6.393998167053859e-05,0.0001065666361175,0.0,0.0001065666361175,6.393998167053859e-05,6.393998167053859e-05,0.0001065666361175,8.525330889405146e-05,6.393998167053859e-05,0.000127879963341,0.0001065666361175,8.525330889405146e-05,0.000127879963341,8.525330889405146e-05,4.262665444702573e-05,0.0,6.393998167053859e-05,6.393998167053859e-05,0.000127879963341,0.0001918199450116,0.0002557599266821,0.0001705066177881,0.0003196999083526,0.0002557599266821,0.0006180864894818,0.000831219761717,0.0020460794134572,72.25272369384766,249.6455535888672,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002246686137946,0.0,0.0,0.0,0.0,0.0,0.0004493372275893,0.0004493372275893,0.0002246686137946,0.0004493372275893,0.0002246686137946,0.0004493372275893,0.0004493372275893,0.0002246686137946,0.0008986744551786,0.0004493372275893,0.0,2.2808658166640057e-05,2.2808658166640057e-05,2.2808658166640057e-05,2.2808658166640057e-05,0.0,4.5617316333280114e-05,2.2808658166640057e-05,9.123463266656024e-05,4.5617316333280114e-05,9.123463266656024e-05,2.2808658166640057e-05,4.5617316333280114e-05,9.123463266656024e-05,0.0001140432908332,0.0002280865816664,0.000250895239833,0.0001824692653331,0.0004105558469995,0.0003421298724996,0.0003649385306662,0.000250895239833,0.0002737038979996,0.0003421298724996,0.000250895239833,0.0004105558469995,0.0004105558469995,0.0004789818214994,0.0005930251123326,0.000570216454166,0.0007298770613324,0.0008667290103323,0.0008895376684989,0.0014369454644983,0.001391328148165,0.0020299705768309,81.6888198852539,212.48046875,55
0.0,0.0002860411899313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002860411899313,0.0,0.0,0.0,0.0002860411899313,0.0005720823798627,0.0,0.0,0.0,0.0002860411899313,0.0005720823798627,0.0,0.0002860411899313,0.0002860411899313,0.0005720823798627,0.0,0.0,0.0002860411899313,0.0,0.000858123569794,0.000858123569794,0.0045766590389016,0.0,0.0001778093883357,2.5401341190814875e-05,5.080268238162975e-05,2.5401341190814875e-05,2.5401341190814875e-05,0.0,2.5401341190814875e-05,2.5401341190814875e-05,2.5401341190814875e-05,0.0001016053647632,0.0003556187766714,0.000127006705954,7.620402357244462e-05,0.0002286120707173,0.0003556187766714,0.0003556187766714,0.0003810201178622,0.0002540134119081,0.0005334281650071,0.0005842308473887,0.0003556187766714,0.0003810201178622,0.0005588295061979,0.0004826254826254,0.0006096321885795,0.0005588295061979,0.0007112375533428,0.0006604348709611,0.0006096321885795,0.0006604348709611,0.0009652509652509,0.0007112375533428,0.0013208697419223,0.0019813046128835,0.003835602519813,93.6170883178711,266.9937744140625,56
0.0,0.000219731927049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000439463854098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000219731927049,0.000439463854098,0.000659195781147,0.000659195781147,0.000878927708196,0.0,0.000439463854098,0.0,0.000878927708196,0.000878927708196,0.000219731927049,0.000878927708196,0.001318391562294,0.0,6.974311286760433e-05,4.649540857840288e-05,6.974311286760433e-05,2.324770428920144e-05,2.324770428920144e-05,2.324770428920144e-05,6.974311286760433e-05,2.324770428920144e-05,6.974311286760433e-05,0.0001394862257352,0.0003022201557596,0.000232477042892,0.0004417063814948,0.0003022201557596,0.0004184586772056,0.0003952109729164,0.00058119260723,0.0004417063814948,0.0004184586772056,0.0005346971986516,0.0004184586772056,0.000348715564338,0.0004417063814948,0.000464954085784,0.0005579449029408,0.0007439265372544,0.0006741834243868,0.0006044403115192,0.0006741834243868,0.00116238521446,0.001046146693014,0.0006741834243868,0.0015343484830872,0.0020225502731605,0.0039056143205858,70.53661346435547,261.7760925292969,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009267840593141,0.0006950880444856,0.0002316960148285,0.000463392029657,0.0002316960148285,0.0020852641334569,0.0018535681186283,0.0013901760889712,0.000463392029657,0.0011584800741427,0.0,0.0013901760889712,0.000463392029657,0.0011584800741427,0.0023169601482854,0.0013901760889712,0.0013901760889712,0.0009267840593141,0.0025486561631139,0.0018535681186283,0.0020852641334569,0.0025486561631139,0.0039388322520852,0.005560704355885,0.0,0.0002628748954474,0.0001672840243756,0.0001194885888397,0.0001433863066077,0.0002389771776795,0.0001194885888397,0.0001194885888397,0.0001194885888397,0.0002150794599115,0.0002389771776795,0.0006930338152706,0.0003345680487513,0.0003584657665192,0.0003345680487513,0.0006213406619667,0.0005974429441988,0.0005735452264308,0.0005735452264308,0.0007647269685745,0.0007647269685745,0.0005257497908949,0.0006452383797347,0.0008603178396463,0.0005496475086629,0.0005974429441988,0.001003704146254,0.0011231927350937,0.0011709881706297,0.0012187836061656,0.0014577607838451,0.0012187836061656,0.0012665790417015,0.0023419763412594,0.0033217827697454,0.0053530887800215,81.81089782714844,247.519287109375,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001244864932154,0.0001244864932154,0.0002489729864309,0.0001244864932154,0.0004979459728619,0.0001244864932154,0.0004979459728619,0.0002489729864309,0.0001244864932154,0.0002489729864309,0.0006224324660774,0.0004979459728619,0.0003734594796464,0.0002489729864309,0.0001244864932154,0.0004979459728619,0.0,0.0,0.0002489729864309,0.0003734594796464,0.0006224324660774,0.0006224324660774,0.0011203784389393,0.0006224324660774,0.0012448649321548,0.0013693514253703,0.0013693514253703,0.0027387028507406,0.0065977841404207,0.0,0.0008549639205225,0.0007010704148284,0.0005984747443657,0.0003761841250299,0.000495879073903,0.0004616805170821,0.0009575595909852,0.0011969494887315,0.0011285523750897,0.0016586300058137,0.0014705379432987,0.001367942272836,0.0014876372217092,0.0013508429944256,0.0016928285626346,0.001556034335351,0.002086111966075,0.0022913033070004,0.0017954242330973,0.0016928285626346,0.0013166444376047,0.0008891624773434,0.0009404603125748,0.0006326733011866,0.0007352689716493,0.0014534386648883,0.0014363393864778,0.0015047365001196,0.0017612256762764,0.0017099278410451,0.0014705379432987,0.0024451968126945,0.0026332888752094,0.0042406210457918,0.0062241373414041,46.38394927978516,258.0788269042969,59
0.0,0.0002613695765812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002613695765812,0.0002613695765812,0.0002613695765812,0.0002613695765812,0.0,0.0010454783063251,0.0007841087297438,0.0010454783063251,0.0,0.0002613695765812,0.0002613695765812,0.0002613695765812,0.0005227391531625,0.0005227391531625,0.0,0.0005227391531625,0.0010454783063251,0.0002613695765812,0.0005227391531625,0.0010454783063251,0.0010454783063251,0.0007841087297438,0.0020909566126502,0.0033978044955567,0.0026136957658128,0.0049660219550444,0.0,0.0002089281983425,0.0002089281983425,0.0001392854655616,9.285697704111242e-05,0.000255356686863,0.0001392854655616,0.0002321424426027,0.0001624997098219,0.000255356686863,0.0003249994196438,0.000673213083548,0.0004874991294658,0.000417856396685,0.000255356686863,0.000417856396685,0.0004410706409452,0.0005571418622466,0.0007428558163288,0.0009285697704111,0.0007660700605891,0.0006267845950275,0.000673213083548,0.0007196415720686,0.0004874991294658,0.0009285697704111,0.0014392831441372,0.0013232119228358,0.0014392831441372,0.0015321401211783,0.0018339252965619,0.0012767834343152,0.0019732107621236,0.0023678529145483,0.0043874921651925,0.0063374886830559,65.4687728881836,242.9403076171875,61
0.0,0.000174520069808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174520069808,0.0,0.0,0.0,0.000174520069808,0.000174520069808,0.0,0.0,0.0,0.0,0.000174520069808,0.0,0.000174520069808,0.0,0.0,0.0,0.0,0.000523560209424,0.000174520069808,0.000174520069808,0.0,0.0,0.000174520069808,0.000174520069808,0.0010471204188481,0.0019197207678883,0.0,0.0025405428293178,0.0028792818732269,0.0033873904390904,0.0016936952195452,0.001884235931744,0.0017360376000338,0.0022018037854088,0.0024558580683406,0.003556759961045,0.0042554092391074,0.0036837871025109,0.0022653173561417,0.0037896430537324,0.0025193716390735,0.0028157683024939,0.0016090104585679,0.0022653173561417,0.0028157683024939,0.0023711733073633,0.0024982004488292,0.0016725240293009,0.0008045052292839,0.0008045052292839,0.000740991658551,0.0011644154634373,0.0006139645170851,0.0006986492780624,0.0010585595122157,0.0009738747512385,0.0012067578439259,0.0017572087902781,0.0016936952195452,0.0015666680780793,0.0034297328195791,0.0051234280391243,22.162498474121094,201.07598876953125,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578964238289299e-05,0.0,9.157928476578598e-05,0.0,0.0,0.0,4.578964238289299e-05,4.578964238289299e-05,9.157928476578598e-05,0.0,0.0,0.0001831585695315,9.157928476578598e-05,0.0002289482119144,0.0003205274966802,9.157928476578598e-05,4.578964238289299e-05,0.0005036860662118,0.0002289482119144,0.0001831585695315,9.157928476578598e-05,9.157928476578598e-05,9.157928476578598e-05,0.0002289482119144,4.578964238289299e-05,0.0003205274966802,0.0007326342781262,0.0009157928476578,0.0,2.8435749424176075e-05,9.952512298461626e-05,4.265362413626411e-05,1.4217874712088038e-05,4.265362413626411e-05,2.8435749424176075e-05,1.4217874712088038e-05,8.530724827252822e-05,8.530724827252822e-05,7.108937356044019e-05,0.0001137429976967,7.108937356044019e-05,4.265362413626411e-05,5.687149884835215e-05,0.0001279608724087,0.0002274859953934,0.0001990502459692,0.0012938265988,0.0009525976057098,0.0004265362413626,0.0004265362413626,0.0007108937356044,0.0004265362413626,0.0007251116103164,0.0009241618562857,0.0003838826172263,0.0004123183666505,0.0005118434896351,0.0005260613643472,0.0004407541160747,0.0005402792390593,0.0007677652344527,0.0005829328631956,0.001137429976967,0.0014928768447692,40.004207611083984,218.53233337402344,63
0.0,0.0030750307503075,0.0202952029520295,0.003690036900369,0.0006150061500615,0.0006150061500615,0.0006150061500615,0.0,0.0,0.0006150061500615,0.001230012300123,0.0006150061500615,0.0,0.0,0.0,0.0,0.0006150061500615,0.0,0.0,0.0,0.0006150061500615,0.0006150061500615,0.0,0.0,0.0,0.0006150061500615,0.0006150061500615,0.001230012300123,0.0,0.001230012300123,0.0006150061500615,0.0018450184501845,0.0,0.0018450184501845,0.0055350553505535,0.013530135301353,0.0,0.0003581234332099,0.0001790617166049,0.0001790617166049,0.0001193744777366,0.0002089053360391,2.984361943416497e-05,0.0002387489554733,0.0001790617166049,8.953085830249493e-05,0.0001790617166049,0.0002387489554733,0.0003879670526441,0.0003879670526441,0.0005670287692491,0.0006864032469857,0.0006864032469857,0.0007759341052882,0.0007460904858541,0.0006864032469857,0.0005371851498149,0.0005670287692491,0.0005968723886832,0.0008356213441566,0.0007759341052882,0.0005968723886832,0.001462337352274,0.0011042139190641,0.0010146830607616,0.0015817118300107,0.0014324937328399,0.001283275635669,0.001999522502089,0.002536707651904,0.004536230153993,0.0065655962755162,4.473456382751465,214.13026428222656,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010011483760784,0.0003239009452018,0.0005005741880392,0.0001766732428373,0.0002355643237831,0.0002355643237831,0.000824475133241,0.0007361385118223,0.000824475133241,0.0010305939165513,0.0021789699949942,0.0022084155354671,0.0015900591855363,0.0026500986425605,0.0033273460734371,0.0031801183710727,0.0042990489090427,0.0048585141780277,0.00335679161391,0.0035040193162745,0.0026206531020876,0.0018256235093195,0.0017372868879008,0.0013544948617531,0.0012367126998616,0.0023556432378316,0.0023556432378316,0.0020022967521568,0.0021200789140484,0.0024734253997232,0.0024439798592503,0.0028562174258708,0.0037101380995848,0.0055063160684314,0.0084508701157209,12.584312438964844,257.2307434082031,65
0.0,8.224022369340844e-05,0.0001233603355401,8.224022369340844e-05,8.224022369340844e-05,4.112011184670422e-05,4.112011184670422e-05,4.112011184670422e-05,8.224022369340844e-05,0.0,0.0,0.0001233603355401,4.112011184670422e-05,0.0002056005592335,0.0001644804473868,0.0001644804473868,0.0002878407829269,0.0002878407829269,0.0002056005592335,0.0001233603355401,0.0002467206710802,0.000411201118467,0.0002878407829269,0.0004523212303137,0.000411201118467,0.000411201118467,0.0005345614540071,0.0007401620132406,0.0005756815658538,0.0009457625724741,0.0010280027961676,0.001110243019861,0.0014392039146346,0.0017681648094082,0.0035363296188165,0.0064147374480858,0.0,0.000456959367667,0.0005928121526491,0.0002964060763245,9.880202544152156e-05,0.0001852537977028,9.880202544152156e-05,0.0003087563295047,0.0002470050636038,0.0003211065826849,0.0004940101272076,0.0008398172162529,0.0010250710139557,0.0007657156971717,0.0010127207607755,0.0014079288625416,0.0013832283561813,0.001753735951587,0.0020624922810917,0.0015190811411633,0.0015561319007039,0.0010127207607755,0.0010003705075954,0.0008645177226133,0.0008398172162529,0.0006422131653698,0.0011979745584784,0.0010621217734963,0.0010497715203161,0.0010497715203161,0.0011485735457576,0.0012103248116586,0.0012967765839199,0.0016302334197851,0.002729405952822,0.003705075954057,17.057235717773438,240.57913208007807,66
0.0,0.0,0.0002355712603062,0.0,0.0,0.0,0.0002355712603062,0.0,0.0,0.0002355712603062,0.0004711425206124,0.0002355712603062,0.0004711425206124,0.0007067137809187,0.0004711425206124,0.0002355712603062,0.0002355712603062,0.0004711425206124,0.0004711425206124,0.0002355712603062,0.0002355712603062,0.0007067137809187,0.0002355712603062,0.0009422850412249,0.0004711425206124,0.0004711425206124,0.0004711425206124,0.0011778563015312,0.0007067137809187,0.0007067137809187,0.0009422850412249,0.0018845700824499,0.0002355712603062,0.0018845700824499,0.0028268551236749,0.0025912838633686,0.0,9.27213722763097e-05,4.636068613815485e-05,6.954102920723227e-05,0.0,4.636068613815485e-05,0.0,6.954102920723227e-05,2.3180343069077424e-05,9.27213722763097e-05,6.954102920723227e-05,0.0002549837737598,6.954102920723227e-05,0.0002086230876216,0.0001390820584144,0.0001622624014835,0.0002549837737598,0.0002549837737598,0.0001390820584144,0.0001622624014835,0.0001622624014835,0.0001622624014835,0.0002318034306907,0.0002318034306907,0.000301344459898,0.000324524802967,0.0002318034306907,0.000324524802967,0.0003708854891052,0.0003477051460361,0.0003477051460361,0.0005099675475197,0.0004867872044506,0.0005795085767269,0.0010199350950394,0.0016226240148354,56.581485748291016,250.46710205078125,67
